,lat,long,weather
oranjemund,-31.825215420648462,13.538078269702368,"{'coord': {'lon': 16.43, 'lat': -28.55}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 290.398, 'pressure': 1028.42, 'humidity': 92, 'temp_min': 290.398, 'temp_max': 290.398, 'sea_level': 1029.16, 'grnd_level': 1028.42}, 'wind': {'speed': 11.86, 'deg': 147.501}, 'clouds': {'all': 0}, 'dt': 1547956218, 'sys': {'message': 0.0036, 'country': 'ZA', 'sunrise': 1547957697, 'sunset': 1548006914}, 'id': 3354071, 'name': 'Oranjemund', 'cod': 200}"
upernavik,83.76679434920749,-48.234678502747045,"{'coord': {'lon': -56.15, 'lat': 72.79}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 250.148, 'pressure': 1004.59, 'humidity': 100, 'temp_min': 250.148, 'temp_max': 250.148, 'sea_level': 1008, 'grnd_level': 1004.59}, 'wind': {'speed': 2.31, 'deg': 281.501}, 'clouds': {'all': 32}, 'dt': 1547955946, 'sys': {'message': 0.0036, 'country': 'GL', 'sunrise': 0, 'sunset': 0}, 'id': 3418910, 'name': 'Upernavik', 'cod': 200}"
kargat,56.38946577323202,80.65395095210602,"{'coord': {'lon': 80.28, 'lat': 55.19}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 262.098, 'pressure': 1014.39, 'humidity': 86, 'temp_min': 262.098, 'temp_max': 262.098, 'sea_level': 1032.32, 'grnd_level': 1014.39}, 'wind': {'speed': 5.01, 'deg': 222.501}, 'clouds': {'all': 44}, 'dt': 1547956391, 'sys': {'message': 0.005, 'country': 'RU', 'sunrise': 1547952603, 'sunset': 1547981405}, 'id': 1504380, 'name': 'Kargat', 'cod': 200}"
nome,70.16968647691468,-164.5261600691045,"{'coord': {'lon': -94.42, 'lat': 30.04}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 277.9, 'pressure': 1023, 'humidity': 61, 'temp_min': 277.45, 'temp_max': 278.75}, 'visibility': 16093, 'wind': {'speed': 7.2, 'deg': 320, 'gust': 10.3}, 'clouds': {'all': 1}, 'dt': 1547954100, 'sys': {'type': 1, 'id': 3476, 'message': 0.0041, 'country': 'US', 'sunrise': 1547989998, 'sunset': 1548027866}, 'id': 4732862, 'name': 'Nome', 'cod': 200}"
qostanay,52.69922532213292,63.24567074292068,"{'coord': {'lon': 63.58, 'lat': 53.17}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 263.15, 'pressure': 1012, 'humidity': 92, 'temp_min': 263.15, 'temp_max': 263.15}, 'visibility': 9000, 'wind': {'speed': 1, 'deg': 190}, 'clouds': {'all': 90}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 8835, 'message': 0.0046, 'country': 'KZ', 'sunrise': 1547956034, 'sunset': 1547985990}, 'id': 1519928, 'name': 'Qostanay', 'cod': 200}"
te anau,-41.19409986273838,166.04107987063327,"{'coord': {'lon': 167.72, 'lat': -45.41}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 283.923, 'pressure': 948.33, 'humidity': 97, 'temp_min': 283.923, 'temp_max': 283.923, 'sea_level': 1011.61, 'grnd_level': 948.33}, 'wind': {'speed': 7.46, 'deg': 301.501}, 'rain': {'3h': 3.85}, 'clouds': {'all': 92}, 'dt': 1547956250, 'sys': {'message': 0.0033, 'country': 'NZ', 'sunrise': 1547918788, 'sunset': 1547973167}, 'id': 2181625, 'name': 'Te Anau', 'cod': 200}"
el alto,-3.7662137039236114,-84.89156676533797,"{'coord': {'lon': -68.19, 'lat': -16.5}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 280.15, 'pressure': 1040, 'humidity': 93, 'temp_min': 280.15, 'temp_max': 280.15}, 'visibility': 10000, 'wind': {'speed': 3.1, 'deg': 70}, 'clouds': {'all': 75}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8648, 'message': 0.0102, 'country': 'BO', 'sunrise': 1547979306, 'sunset': 1548025940}, 'id': 3911925, 'name': 'El Alto', 'cod': 200}"
dickinson,46.92632321372406,-102.02727913243346,"{'coord': {'lon': -102.79, 'lat': 46.88}, 'weather': [{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 259.85, 'pressure': 1015, 'humidity': 79, 'temp_min': 259.85, 'temp_max': 259.85}, 'visibility': 8047, 'wind': {'speed': 7.2, 'deg': 120}, 'clouds': {'all': 90}, 'dt': 1547954940, 'sys': {'type': 1, 'id': 3815, 'message': 0.0029, 'country': 'US', 'sunrise': 1547994503, 'sunset': 1548027390}, 'id': 5688789, 'name': 'Dickinson', 'cod': 200}"
klaksvik,73.2423653611213,-5.897657333591752,"{'coord': {'lon': -6.59, 'lat': 62.23}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 277.15, 'pressure': 1006, 'humidity': 80, 'temp_min': 277.15, 'temp_max': 277.15}, 'wind': {'speed': 9.8, 'deg': 170}, 'clouds': {'all': 92}, 'dt': 1547954400, 'sys': {'type': 1, 'id': 1596, 'message': 0.003, 'country': 'FO', 'sunrise': 1547976189, 'sunset': 1547999533}, 'id': 2618795, 'name': 'Klaksvik', 'cod': 200}"
dukat,60.196116557669455,155.31923416964082,"{'coord': {'lon': 22.31, 'lat': 42.44}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 270.173, 'pressure': 912.91, 'humidity': 86, 'temp_min': 270.173, 'temp_max': 270.173, 'sea_level': 1030.21, 'grnd_level': 912.91}, 'wind': {'speed': 1.21, 'deg': 122.001}, 'clouds': {'all': 68}, 'dt': 1547956215, 'sys': {'message': 0.0055, 'country': 'RS', 'sunrise': 1547963698, 'sunset': 1547998132}, 'id': 786562, 'name': 'Dukat', 'cod': 200}"
namatanai,3.4250311928292945,156.28856444263863,"{'coord': {'lon': 152.44, 'lat': -3.66}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 300.173, 'pressure': 1015.37, 'humidity': 100, 'temp_min': 300.173, 'temp_max': 300.173, 'sea_level': 1021.3, 'grnd_level': 1015.37}, 'wind': {'speed': 7.41, 'deg': 285.001}, 'rain': {'3h': 0.83}, 'clouds': {'all': 92}, 'dt': 1547956294, 'sys': {'message': 0.003, 'country': 'PG', 'sunrise': 1547927523, 'sunset': 1547971806}, 'id': 2090021, 'name': 'Namatanai', 'cod': 200}"
katsuura,20.229112908956395,156.83258123558426,"{'coord': {'lon': 134.5, 'lat': 33.93}, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 285.15, 'pressure': 1011, 'humidity': 67, 'temp_min': 282.15, 'temp_max': 287.15}, 'visibility': 10000, 'wind': {'speed': 10.8, 'deg': 320, 'gust': 16.5}, 'clouds': {'all': 75}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 8023, 'message': 0.0038, 'country': 'JP', 'sunrise': 1547935546, 'sunset': 1547972416}, 'id': 1865309, 'name': 'Katsuura', 'cod': 200}"
tutoia,2.296313127958612,-41.65973802164197,"{'coord': {'lon': -42.27, 'lat': -2.76}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 297.073, 'pressure': 1024.85, 'humidity': 99, 'temp_min': 297.073, 'temp_max': 297.073, 'sea_level': 1026.69, 'grnd_level': 1024.85}, 'wind': {'speed': 1.81, 'deg': 119.501}, 'clouds': {'all': 48}, 'dt': 1547956394, 'sys': {'message': 0.0056, 'country': 'BR', 'sunrise': 1547974345, 'sunset': 1548018465}, 'id': 3385899, 'name': 'Tutoia', 'cod': 200}"
zheleznodorozhnyy,59.011120857533314,103.62692518543042,"{'coord': {'lon': 38, 'lat': 55.75}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 267.15, 'pressure': 1013, 'humidity': 85, 'temp_min': 267.15, 'temp_max': 267.15}, 'visibility': 10000, 'wind': {'speed': 3, 'deg': 200}, 'clouds': {'all': 75}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 9020, 'message': 0.0045, 'country': 'RU', 'sunrise': 1547962913, 'sunset': 1547991395}, 'id': 463355, 'name': 'Zheleznodorozhnyy', 'cod': 200}"
kavieng,16.233334122563107,153.35998238447718,"{'coord': {'lon': 150.8, 'lat': -2.57}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.573, 'pressure': 1020.56, 'humidity': 100, 'temp_min': 298.573, 'temp_max': 298.573, 'sea_level': 1021.66, 'grnd_level': 1020.56}, 'wind': {'speed': 4.26, 'deg': 324.501}, 'rain': {'3h': 5.625}, 'clouds': {'all': 92}, 'dt': 1547956216, 'sys': {'message': 0.0304, 'country': 'PG', 'sunrise': 1547928014, 'sunset': 1547972103}, 'id': 2094342, 'name': 'Kavieng', 'cod': 200}"
dzhusaly,47.116976615077505,64.93699728643259,"{'cod': '404', 'message': 'city not found'}"
pajapan,19.153379664194745,-94.48616084393981,"{'coord': {'lon': -94.69, 'lat': 18.26}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 295.223, 'pressure': 1020.96, 'humidity': 75, 'temp_min': 295.223, 'temp_max': 295.223, 'sea_level': 1033.86, 'grnd_level': 1020.96}, 'wind': {'speed': 10.76, 'deg': 341.501}, 'rain': {'3h': 0.17}, 'clouds': {'all': 56}, 'dt': 1547956396, 'sys': {'message': 0.0029, 'country': 'MX', 'sunrise': 1547988822, 'sunset': 1548029166}, 'id': 3522186, 'name': 'Pajapan', 'cod': 200}"
vydrino,50.7606378293583,104.48665706633818,"{'coord': {'lon': 104.64, 'lat': 51.46}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 262.198, 'pressure': 956.35, 'humidity': 69, 'temp_min': 262.198, 'temp_max': 262.198, 'sea_level': 1044.07, 'grnd_level': 956.35}, 'wind': {'speed': 2.41, 'deg': 237.001}, 'clouds': {'all': 12}, 'dt': 1547956396, 'sys': {'message': 0.0039, 'country': 'RU', 'sunrise': 1547945751, 'sunset': 1547976559}, 'id': 2013225, 'name': 'Vydrino', 'cod': 200}"
bargal,11.185570721555692,52.55144705904809,"{'cod': '404', 'message': 'city not found'}"
tottori,35.55675413866962,134.40881023427556,"{'coord': {'lon': 134.23, 'lat': 35.5}, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}, {'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 281.59, 'pressure': 1012, 'humidity': 93, 'temp_min': 281.15, 'temp_max': 282.15}, 'visibility': 6000, 'wind': {'speed': 10.3, 'deg': 260}, 'clouds': {'all': 75}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8030, 'message': 0.0261, 'country': 'JP', 'sunrise': 1547935817, 'sunset': 1547972276}, 'id': 1849892, 'name': 'Tottori', 'cod': 200}"
chapleau,47.32215629115365,-83.10321103014533,"{'coord': {'lon': -83.4, 'lat': 47.85}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 240.448, 'pressure': 984.73, 'humidity': 40, 'temp_min': 240.448, 'temp_max': 240.448, 'sea_level': 1044.72, 'grnd_level': 984.73}, 'wind': {'speed': 1.91, 'deg': 60.0008}, 'clouds': {'all': 0}, 'dt': 1547956397, 'sys': {'message': 0.0033, 'country': 'CA', 'sunrise': 1547990046, 'sunset': 1548022539}, 'id': 5919915, 'name': 'Chapleau', 'cod': 200}"
colonia,-34.119796962084784,-57.78865731476806,"{'coord': {'lon': 23.97, 'lat': 46.6}, 'weather': [{'id': 620, 'main': 'Snow', 'description': 'light shower snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 273.15, 'pressure': 1016, 'humidity': 76, 'temp_min': 273.15, 'temp_max': 273.15}, 'visibility': 4600, 'wind': {'speed': 3.1, 'deg': 80}, 'clouds': {'all': 44}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 6925, 'message': 0.0032, 'country': 'RO', 'sunrise': 1547964044, 'sunset': 1547996992}, 'id': 664460, 'name': 'Colonia', 'cod': 200}"
mehamn,84.94471865707376,29.40148468362932,"{'coord': {'lon': 27.85, 'lat': 71.03}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 266.948, 'pressure': 997.78, 'humidity': 87, 'temp_min': 266.948, 'temp_max': 266.948, 'sea_level': 1017.32, 'grnd_level': 997.78}, 'wind': {'speed': 4.36, 'deg': 280.501}, 'clouds': {'all': 76}, 'dt': 1547956218, 'sys': {'message': 0.0038, 'country': 'NO', 'sunrise': 0, 'sunset': 0}, 'id': 778707, 'name': 'Mehamn', 'cod': 200}"
menzelinsk,55.54777169507372,52.80267576800256,"{'coord': {'lon': 53.11, 'lat': 55.73}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 266.15, 'pressure': 1008, 'humidity': 92, 'temp_min': 266.15, 'temp_max': 266.15}, 'visibility': 10000, 'wind': {'speed': 7, 'deg': 310}, 'clouds': {'all': 75}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 9039, 'message': 0.0086, 'country': 'RU', 'sunrise': 1547959283, 'sunset': 1547987770}, 'id': 527529, 'name': 'Menzelinsk', 'cod': 200}"
jutai,-5.578698315977135,-68.1535101062982,"{'coord': {'lon': -47.89, 'lat': -1.71}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 296.173, 'pressure': 1022.58, 'humidity': 100, 'temp_min': 296.173, 'temp_max': 296.173, 'sea_level': 1026.36, 'grnd_level': 1022.58}, 'wind': {'speed': 1.01, 'deg': 97.5008}, 'clouds': {'all': 68}, 'dt': 1547956398, 'sys': {'message': 0.0031, 'country': 'BR', 'sunrise': 1547975787, 'sunset': 1548019722}, 'id': 3388869, 'name': 'Jutai', 'cod': 200}"
chatham,39.4866164252353,-89.90171741149608,"{'coord': {'lon': -82.19, 'lat': 42.41}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 265.52, 'pressure': 1013, 'humidity': 78, 'temp_min': 265.15, 'temp_max': 266.15}, 'visibility': 16093, 'wind': {'speed': 7.2, 'deg': 10, 'gust': 9.8}, 'clouds': {'all': 90}, 'dt': 1547955300, 'sys': {'type': 1, 'id': 5350, 'message': 0.0033, 'country': 'CA', 'sunrise': 1547988761, 'sunset': 1548023239}, 'id': 5920450, 'name': 'Chatham', 'cod': 200}"
sikeston,37.067864291061525,-89.766286133443,"{'coord': {'lon': -89.59, 'lat': 36.88}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 271.12, 'pressure': 1016, 'humidity': 86, 'temp_min': 270.35, 'temp_max': 272.15}, 'visibility': 16093, 'wind': {'speed': 7.2, 'deg': 330, 'gust': 13.4}, 'clouds': {'all': 90}, 'dt': 1547955300, 'sys': {'type': 1, 'id': 5847, 'message': 0.0042, 'country': 'US', 'sunrise': 1547989705, 'sunset': 1548025844}, 'id': 4408672, 'name': 'Sikeston', 'cod': 200}"
iqaluit,62.997888115447466,-74.72612448653122,"{'coord': {'lon': -68.52, 'lat': 63.75}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 242.15, 'pressure': 1007, 'humidity': 74, 'temp_min': 242.15, 'temp_max': 242.15}, 'visibility': 24140, 'wind': {'speed': 2.1, 'deg': 340}, 'clouds': {'all': 5}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 797, 'message': 0.0032, 'country': 'CA', 'sunrise': 1547991881, 'sunset': 1548013576}, 'id': 5983720, 'name': 'Iqaluit', 'cod': 200}"
touros,4.656035984232261,-29.9389006982978,"{'coord': {'lon': -35.46, 'lat': -5.2}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 300.15, 'pressure': 1014, 'humidity': 83, 'temp_min': 300.15, 'temp_max': 300.15}, 'visibility': 10000, 'wind': {'speed': 3.1, 'deg': 160}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8452, 'message': 0.0034, 'country': 'BR', 'sunrise': 1547972494, 'sunset': 1548017045}, 'id': 3386213, 'name': 'Touros', 'cod': 200}"
sao gabriel da cachoeira,0.10771563830205366,-67.25267428473275,"{'coord': {'lon': -67.09, 'lat': -0.13}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 296.698, 'pressure': 1013.18, 'humidity': 94, 'temp_min': 296.698, 'temp_max': 296.698, 'sea_level': 1025.67, 'grnd_level': 1013.18}, 'wind': {'speed': 0.76, 'deg': 104.001}, 'clouds': {'all': 36}, 'dt': 1547956400, 'sys': {'message': 0.0034, 'country': 'BR', 'sunrise': 1547980535, 'sunset': 1548024192}, 'id': 3662342, 'name': 'Sao Gabriel da Cachoeira', 'cod': 200}"
port-de-paix,19.511227174584505,-73.517551492,"{'cod': '404', 'message': 'city not found'}"
alofi,-26.32304933064188,-167.12722581815075,"{'coord': {'lon': -169.92, 'lat': -19.06}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 302.15, 'pressure': 1011, 'humidity': 83, 'temp_min': 302.15, 'temp_max': 302.15}, 'wind': {'speed': 3.6, 'deg': 90}, 'clouds': {'all': 92}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 7306, 'message': 0.0033, 'country': 'NU', 'sunrise': 1548003478, 'sunset': 1548050606}, 'id': 4036284, 'name': 'Alofi', 'cod': 200}"
asau,-13.385039006932843,175.30352700851387,"{'cod': '404', 'message': 'city not found'}"
tasiilaq,86.12824781222147,-36.80047412222436,"{'coord': {'lon': -37.64, 'lat': 65.61}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 269.15, 'pressure': 992, 'humidity': 79, 'temp_min': 269.15, 'temp_max': 269.15}, 'wind': {'speed': 2.6, 'deg': 240}, 'clouds': {'all': 8}, 'dt': 1547952600, 'sys': {'type': 1, 'id': 81, 'message': 0.0042, 'country': 'GL', 'sunrise': 1547985756, 'sunset': 1548004878}, 'id': 3424607, 'name': 'Tasiilaq', 'cod': 200}"
punta arenas,-66.87201565189815,-98.30698079133565,"{'coord': {'lon': -70.91, 'lat': -53.16}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 282.15, 'pressure': 1000, 'humidity': 86, 'temp_min': 282.15, 'temp_max': 282.15}, 'visibility': 10000, 'wind': {'speed': 10.3, 'deg': 220}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8487, 'message': 0.0039, 'country': 'CL', 'sunrise': 1547974241, 'sunset': 1548032258}, 'id': 3874787, 'name': 'Punta Arenas', 'cod': 200}"
barcelos,-0.3789803863771226,-62.637846858038046,"{'coord': {'lon': -8.62, 'lat': 41.53}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 283.71, 'pressure': 1016, 'humidity': 81, 'temp_min': 283.15, 'temp_max': 284.15}, 'visibility': 10000, 'wind': {'speed': 6.2, 'deg': 340}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 6900, 'message': 0.0029, 'country': 'PT', 'sunrise': 1547970970, 'sunset': 1548005709}, 'id': 2742416, 'name': 'Barcelos', 'cod': 200}"
port lincoln,-33.613207815754464,135.49736550247752,"{'coord': {'lon': 135.86, 'lat': -34.72}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 296.323, 'pressure': 1031.17, 'humidity': 73, 'temp_min': 296.323, 'temp_max': 296.323, 'sea_level': 1034.95, 'grnd_level': 1031.17}, 'wind': {'speed': 5.21, 'deg': 123.501}, 'clouds': {'all': 12}, 'dt': 1547955954, 'sys': {'message': 0.0046, 'country': 'AU', 'sunrise': 1547928221, 'sunset': 1547979046}, 'id': 2063036, 'name': 'Port Lincoln', 'cod': 200}"
owensboro,38.0287182313906,-86.9655361871848,"{'coord': {'lon': -87.11, 'lat': 37.77}, 'weather': [{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 270.72, 'pressure': 1009, 'humidity': 100, 'temp_min': 270.15, 'temp_max': 271.15}, 'visibility': 1609, 'wind': {'speed': 8.2, 'deg': 340, 'gust': 11.3}, 'snow': {'1h': 0.19}, 'clouds': {'all': 90}, 'dt': 1547955240, 'sys': {'type': 1, 'id': 5253, 'message': 0.0046, 'country': 'US', 'sunrise': 1547989234, 'sunset': 1548025125}, 'id': 4303436, 'name': 'Owensboro', 'cod': 200}"
shkotovo-26,42.71243809368076,132.54386648618492,"{'cod': '404', 'message': 'city not found'}"
arraial do cabo,-36.48295378513134,-29.242554942425897,"{'coord': {'lon': -42.02, 'lat': -22.97}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 298.098, 'pressure': 1024.85, 'humidity': 91, 'temp_min': 298.098, 'temp_max': 298.098, 'sea_level': 1025.96, 'grnd_level': 1024.85}, 'wind': {'speed': 6.46, 'deg': 37.5008}, 'rain': {'3h': 2.605}, 'clouds': {'all': 32}, 'dt': 1547955920, 'sys': {'message': 0.0054, 'country': 'BR', 'sunrise': 1547972363, 'sunset': 1548020315}, 'id': 3471451, 'name': 'Arraial do Cabo', 'cod': 200}"
rantepao,-2.18020070206056,119.32716410771246,"{'coord': {'lon': 119.9, 'lat': -2.97}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 298.573, 'pressure': 923.53, 'humidity': 87, 'temp_min': 298.573, 'temp_max': 298.573, 'sea_level': 1021.86, 'grnd_level': 923.53}, 'wind': {'speed': 0.76, 'deg': 191.001}, 'clouds': {'all': 20}, 'dt': 1547956405, 'sys': {'message': 0.008, 'country': 'ID', 'sunrise': 1547935396, 'sunset': 1547979556}, 'id': 1629974, 'name': 'Rantepao', 'cod': 200}"
